timestamp,Infrared to Red Signal Ratio
03/21/22 00:00:59,0
03/21/22 00:01:59,-2
03/21/22 00:03:00,-30
03/21/22 00:04:00,-1
03/21/22 00:05:00,25
03/21/22 00:06:00,13
03/21/22 00:07:00,9
03/21/22 00:08:04,4
03/21/22 00:09:04,-5
03/21/22 00:10:04,-2
03/21/22 00:11:04,2
03/21/22 00:12:04,4
03/21/22 00:13:05,-4
03/21/22 00:14:05,0
03/21/22 00:15:05,0
03/21/22 00:16:05,0
03/21/22 00:17:05,0
03/21/22 00:18:05,-9
03/21/22 00:19:05,-20
03/21/22 00:20:06,-24
03/21/22 00:21:06,4
03/21/22 00:22:06,-1
03/21/22 00:23:07,-7
03/21/22 00:24:07,0
03/21/22 00:25:07,13
03/21/22 00:26:07,-1
03/21/22 00:27:07,-24
03/21/22 00:28:08,-24
03/21/22 00:29:08,-6
03/21/22 00:30:08,0
03/21/22 00:31:08,-41
03/21/22 00:32:08,-13
03/21/22 00:33:08,-5
03/21/22 00:34:08,4
03/21/22 00:35:09,12
03/21/22 00:36:09,-7
03/21/22 00:37:09,-1
03/21/22 00:38:12,-15
03/21/22 00:39:12,-25
03/21/22 00:40:13,3
03/21/22 00:41:13,52
03/21/22 00:42:13,-18
03/21/22 00:43:13,23
03/21/22 00:44:13,0
03/21/22 00:45:13,0
03/21/22 00:46:13,-4
03/21/22 00:47:14,-6
03/21/22 00:48:14,0
03/21/22 00:49:14,10
03/21/22 00:50:14,0
03/21/22 00:51:14,3
03/21/22 00:52:14,0
03/21/22 00:53:17,12
03/21/22 00:54:17,-1
03/21/22 00:55:17,-2
03/21/22 00:56:17,0
03/21/22 00:57:17,-14
03/21/22 00:58:17,-4
03/21/22 00:59:18,-21
03/21/22 01:00:18,3
03/21/22 01:01:18,0
03/21/22 01:02:18,6
03/21/22 01:03:18,-3
03/21/22 01:04:18,-39
03/21/22 01:05:18,-8
03/21/22 01:06:19,0
03/21/22 01:07:19,5
03/21/22 01:08:20,-18
03/21/22 01:09:20,-3
03/21/22 01:10:20,-1
03/21/22 01:11:20,-43
03/21/22 01:12:21,-28
03/21/22 01:13:21,-19
03/21/22 01:14:21,-42
03/21/22 01:15:21,0
03/21/22 01:16:21,-47
03/21/22 01:17:21,-21
03/21/22 01:18:21,30
03/21/22 01:19:22,-16
03/21/22 01:20:22,4
03/21/22 01:21:22,17
03/21/22 01:22:22,0
03/21/22 01:23:25,-26
03/21/22 01:24:25,0
03/21/22 01:25:25,44
03/21/22 01:26:26,-55
03/21/22 01:27:26,-4
03/21/22 01:28:26,28
03/21/22 01:29:26,-42
03/21/22 01:30:26,2
03/21/22 01:31:26,6
03/21/22 01:32:26,13
03/21/22 01:33:27,36
03/21/22 01:34:27,-21
03/21/22 01:35:27,4
03/21/22 01:36:27,-8
03/21/22 01:37:27,1
03/21/22 01:38:30,0
03/21/22 01:39:30,0
03/21/22 01:40:30,6
03/21/22 01:41:31,-10
03/21/22 01:42:31,-2
03/21/22 01:43:31,56
03/21/22 01:44:31,2
03/21/22 01:45:31,1
03/21/22 01:46:31,-15
03/21/22 01:47:31,-20
03/21/22 01:48:32,11
03/21/22 01:49:32,-8
03/21/22 01:50:32,-23
03/21/22 01:51:32,0
03/21/22 01:52:32,-4
03/21/22 01:53:35,-4
03/21/22 01:54:35,-9
03/21/22 01:55:36,-13
03/21/22 01:56:36,-1
03/21/22 01:57:36,-13
03/21/22 01:58:36,-19
03/21/22 01:59:36,-18
03/21/22 02:00:36,13
03/21/22 02:01:37,-6
03/21/22 02:02:37,0
03/21/22 02:03:37,-8
03/21/22 02:04:37,0
03/21/22 02:05:37,-42
03/21/22 02:06:37,8
03/21/22 02:07:37,0
03/21/22 02:08:40,11
03/21/22 02:09:40,12
03/21/22 02:10:40,8
03/21/22 02:11:40,0
03/21/22 02:12:40,-7
03/21/22 02:13:40,-8
03/21/22 02:14:40,6
03/21/22 02:15:41,-47
03/21/22 02:16:41,-20
03/21/22 02:17:41,3
03/21/22 02:18:41,-46
03/21/22 02:19:41,-11
03/21/22 02:20:41,5
03/21/22 02:21:41,4
03/21/22 02:22:42,-36
03/21/22 02:23:44,74
03/21/22 02:24:45,0
03/21/22 02:25:45,6
03/21/22 02:26:45,-2
03/21/22 02:27:45,1
03/21/22 02:28:45,0
03/21/22 02:29:45,0
03/21/22 02:30:45,0
03/21/22 02:31:46,0
03/21/22 02:32:46,-10
03/21/22 02:33:46,-20
03/21/22 02:34:46,5
03/21/22 02:35:46,-1
03/21/22 02:36:46,25
03/21/22 02:37:46,0
03/21/22 02:38:48,0
03/21/22 02:39:48,-4
03/21/22 02:40:48,-1
03/21/22 02:41:48,17
03/21/22 02:42:49,14
03/21/22 02:43:49,0
03/21/22 02:44:49,4
03/21/22 02:45:49,0
03/21/22 02:46:49,0
03/21/22 02:47:49,4
03/21/22 02:48:50,0
03/21/22 02:49:50,-3
03/21/22 02:50:50,-4
03/21/22 02:51:50,-25
03/21/22 02:52:50,2
03/21/22 02:53:52,12
03/21/22 02:54:52,9
03/21/22 02:55:52,5
03/21/22 02:56:52,0
03/21/22 02:57:52,-3
03/21/22 02:58:52,0
03/21/22 02:59:52,4
03/21/22 03:00:53,3
03/21/22 03:01:53,4
03/21/22 03:02:53,4
03/21/22 03:03:53,0
03/21/22 03:04:53,-16
03/21/22 03:05:53,-5
03/21/22 03:06:54,41
03/21/22 03:07:54,-4
03/21/22 03:08:56,0
03/21/22 03:09:56,4
03/21/22 03:10:56,18
03/21/22 03:11:56,22
03/21/22 03:12:57,-6
03/21/22 03:13:57,13
03/21/22 03:14:57,17
03/21/22 03:15:57,-9
03/21/22 03:16:57,11
03/21/22 03:17:57,-1
03/21/22 03:18:57,-32
03/21/22 03:19:58,-19
03/21/22 03:20:58,-3
03/21/22 03:21:58,1
03/21/22 03:22:58,1
03/21/22 03:24:01,0
03/21/22 03:25:01,-20
03/21/22 03:26:01,-47
03/21/22 03:27:01,1
03/21/22 03:28:01,2
03/21/22 03:29:01,0
03/21/22 03:30:02,-26
