timestamp,Infrared to Red Signal Ratio
04/16/22 00:06:01,-89
04/16/22 00:07:01,0
04/16/22 00:08:01,-5
04/16/22 00:09:01,-3
04/16/22 00:10:01,0
04/16/22 00:11:02,4
04/16/22 00:12:02,-30
04/16/22 00:13:02,3
04/16/22 00:14:03,-1
04/16/22 00:15:03,0
04/16/22 00:16:03,-6
04/16/22 00:17:03,0
04/16/22 00:18:03,0
04/16/22 00:19:03,-8
04/16/22 00:20:03,0
04/16/22 00:21:04,-2
04/16/22 00:22:04,-25
04/16/22 00:23:04,2
04/16/22 00:24:04,-8
04/16/22 00:25:04,26
04/16/22 00:26:05,0
04/16/22 00:27:05,-14
04/16/22 00:28:05,0
04/16/22 00:29:05,-5
04/16/22 00:30:06,-2
04/16/22 00:31:06,6
04/16/22 00:32:06,8
04/16/22 00:33:06,-30
04/16/22 00:34:06,0
04/16/22 00:35:06,-9
04/16/22 00:36:06,-11
04/16/22 00:37:07,0
04/16/22 00:38:07,-2
04/16/22 00:39:07,0
04/16/22 00:40:07,8
04/16/22 00:41:10,3
04/16/22 00:42:10,0
04/16/22 00:43:10,-8
04/16/22 00:44:11,-11
04/16/22 00:45:11,-35
04/16/22 00:46:11,0
04/16/22 00:47:11,0
04/16/22 00:48:11,0
04/16/22 00:49:11,0
04/16/22 00:50:11,-13
04/16/22 00:51:12,-22
04/16/22 00:52:12,11
04/16/22 00:53:12,3
04/16/22 00:54:12,34
04/16/22 00:55:12,16
04/16/22 00:56:13,22
04/16/22 00:57:13,0
04/16/22 00:58:13,0
04/16/22 00:59:13,2
04/16/22 01:00:13,-24
04/16/22 01:01:13,-3
04/16/22 01:02:14,24
04/16/22 01:03:14,-3
04/16/22 01:04:14,-40
04/16/22 01:05:14,0
04/16/22 01:06:14,14
04/16/22 01:07:14,33
04/16/22 01:08:14,-11
04/16/22 01:09:15,24
04/16/22 01:10:15,-4
04/16/22 01:11:16,29
04/16/22 01:12:16,-1
04/16/22 01:13:16,0
04/16/22 01:14:17,-3
04/16/22 01:15:17,-4
04/16/22 01:16:17,4
04/16/22 01:17:17,0
04/16/22 01:18:17,-4
04/16/22 01:19:17,-36
04/16/22 01:20:17,-47
04/16/22 01:21:18,0
04/16/22 01:22:18,0
04/16/22 01:23:18,17
04/16/22 01:24:18,45
04/16/22 01:25:18,1
04/16/22 01:26:21,20
04/16/22 01:27:21,0
04/16/22 01:28:21,-52
04/16/22 01:29:21,1
04/16/22 01:30:21,0
04/16/22 01:31:22,4
04/16/22 01:32:22,16
04/16/22 01:33:22,17
04/16/22 01:34:22,2
04/16/22 01:35:22,2
04/16/22 01:36:22,-2
04/16/22 01:37:23,-4
04/16/22 01:38:23,39
04/16/22 01:39:23,1
04/16/22 01:40:23,13
04/16/22 01:41:24,-8
04/16/22 01:42:24,-2
04/16/22 01:43:24,0
04/16/22 01:44:25,-20
04/16/22 01:45:25,13
04/16/22 01:46:25,0
04/16/22 01:47:25,0
04/16/22 01:48:25,51
04/16/22 01:49:25,-2
04/16/22 01:50:25,-3
04/16/22 01:51:26,-12
04/16/22 01:52:26,-26
04/16/22 01:53:26,-7
04/16/22 01:54:26,27
04/16/22 01:55:26,1
04/16/22 01:56:28,0
04/16/22 01:57:28,-5
04/16/22 01:58:28,32
04/16/22 01:59:29,5
04/16/22 02:00:29,44
04/16/22 02:01:29,-10
04/16/22 02:02:29,0
04/16/22 02:03:29,-23
04/16/22 02:04:29,-7
04/16/22 02:05:30,3
04/16/22 02:06:30,0
04/16/22 02:07:30,0
04/16/22 02:08:30,4
04/16/22 02:09:30,0
04/16/22 02:10:30,25
04/16/22 02:11:32,0
04/16/22 02:12:32,13
04/16/22 02:13:32,17
04/16/22 02:14:32,8
04/16/22 02:15:32,-6
04/16/22 02:16:33,-46
04/16/22 02:17:33,67
04/16/22 02:18:33,4
04/16/22 02:19:33,0
04/16/22 02:20:33,16
04/16/22 02:21:33,3
04/16/22 02:22:33,22
04/16/22 02:23:34,59
04/16/22 02:24:34,56
04/16/22 02:25:34,0
04/16/22 02:26:35,29
04/16/22 02:27:35,0
04/16/22 02:28:35,28
04/16/22 02:29:35,-9
04/16/22 02:30:36,34
04/16/22 02:31:36,13
04/16/22 02:32:36,-26
04/16/22 02:33:36,10
04/16/22 02:34:36,24
04/16/22 02:35:36,39
04/16/22 02:36:37,-3
04/16/22 02:37:37,20
04/16/22 02:38:37,-1
04/16/22 02:39:37,24
04/16/22 02:40:37,10
04/16/22 02:41:39,28
04/16/22 02:42:39,0
04/16/22 02:43:40,-9
04/16/22 02:44:40,21
04/16/22 02:45:40,0
04/16/22 02:46:40,-17
04/16/22 02:47:40,3
04/16/22 02:48:40,20
04/16/22 02:49:41,-12
04/16/22 02:50:41,4
04/16/22 02:51:41,1
04/16/22 02:52:41,-4
04/16/22 02:53:41,1
04/16/22 02:54:41,-9
04/16/22 02:55:41,1
04/16/22 02:56:44,-3
04/16/22 02:57:44,36
04/16/22 02:58:44,9
04/16/22 02:59:44,2
04/16/22 03:00:45,13
04/16/22 03:01:45,32
04/16/22 03:02:45,-4
04/16/22 03:03:45,-5
04/16/22 03:04:45,-9
04/16/22 03:05:45,-33
04/16/22 03:06:46,0
04/16/22 03:07:46,-4
04/16/22 03:08:46,33
04/16/22 03:09:46,17
04/16/22 03:10:46,-1
04/16/22 03:11:47,5
04/16/22 03:12:47,0
04/16/22 03:13:47,-2
04/16/22 03:14:47,4
04/16/22 03:15:47,7
04/16/22 03:16:48,2
04/16/22 03:17:48,6
04/16/22 03:18:48,0
04/16/22 03:19:48,5
04/16/22 03:20:48,-16
04/16/22 03:21:48,0
04/16/22 03:22:48,-28
04/16/22 03:23:49,5
04/16/22 03:24:49,-12
04/16/22 03:25:49,0
04/16/22 03:26:51,4
04/16/22 03:27:51,0
04/16/22 03:28:51,0
04/16/22 03:29:51,2
04/16/22 03:30:51,-4
04/16/22 03:31:52,64
04/16/22 03:32:52,16
04/16/22 03:33:52,5
04/16/22 03:34:52,0
04/16/22 03:35:52,-13
04/16/22 03:36:52,-2
04/16/22 03:37:52,0
04/16/22 03:38:53,4
04/16/22 03:39:53,-23
04/16/22 03:40:53,0
04/16/22 03:41:55,9
04/16/22 03:42:55,13
04/16/22 03:43:55,0
04/16/22 03:44:55,0
04/16/22 03:45:55,0
04/16/22 03:46:55,8
04/16/22 03:47:55,-30
04/16/22 03:48:56,26
04/16/22 03:49:56,0
04/16/22 03:50:56,6
04/16/22 03:51:56,-7
04/16/22 03:52:56,3
04/16/22 03:53:56,-2
04/16/22 03:54:57,0
04/16/22 03:55:57,-3
04/16/22 03:56:58,28
04/16/22 03:57:58,13
04/16/22 03:58:58,44
04/16/22 03:59:58,0
04/16/22 04:00:58,46
04/16/22 04:01:58,70
04/16/22 04:02:59,21
04/16/22 04:03:59,-35
04/16/22 04:04:59,-31
04/16/22 04:05:59,0
04/16/22 04:06:59,-39
04/16/22 04:07:59,39
04/16/22 04:08:59,-8
04/16/22 04:10:00,-21
04/16/22 04:11:00,-26
04/16/22 04:12:01,-14
04/16/22 04:13:01,0
04/16/22 04:14:01,-34
04/16/22 04:15:01,-16
04/16/22 04:16:01,-1
04/16/22 04:17:01,0
04/16/22 04:18:02,-4
04/16/22 04:19:02,0
04/16/22 04:20:02,-20
04/16/22 04:21:02,0
04/16/22 04:22:02,34
04/16/22 04:23:02,0
04/16/22 04:24:02,45
04/16/22 04:25:03,19
04/16/22 04:26:03,0
04/16/22 04:27:04,94
04/16/22 04:28:04,7
04/16/22 04:29:04,0
04/16/22 04:30:04,14
04/16/22 04:31:04,-6
04/16/22 04:32:05,0
04/16/22 04:33:05,-6
04/16/22 04:34:05,0
04/16/22 04:35:05,7
04/16/22 04:36:05,-5
04/16/22 04:37:05,21
04/16/22 04:38:05,0
04/16/22 04:39:06,6
04/16/22 04:40:06,-47
04/16/22 04:41:06,14
04/16/22 04:42:08,1
04/16/22 04:43:08,-16
04/16/22 04:44:08,0
04/16/22 04:45:08,-5
04/16/22 04:46:08,14
04/16/22 04:47:08,-4
04/16/22 04:48:08,-47
04/16/22 04:49:09,-2
04/16/22 04:50:09,-1
04/16/22 04:51:09,13
04/16/22 04:52:09,12
04/16/22 04:53:09,1
04/16/22 04:54:09,-4
04/16/22 04:55:10,45
04/16/22 04:56:10,0
04/16/22 04:57:07,-39
04/16/22 04:58:07,2
04/16/22 04:59:07,-30
04/16/22 05:00:07,-78
04/16/22 05:01:07,0
04/16/22 05:02:07,-10
04/16/22 05:03:08,24
04/16/22 05:04:08,-26
04/16/22 05:05:08,-3
04/16/22 05:06:08,0
04/16/22 05:07:08,-20
04/16/22 05:08:08,-2
04/16/22 05:09:09,-29
04/16/22 05:10:09,1
04/16/22 05:11:09,9
04/16/22 05:12:14,-9
04/16/22 05:13:14,-34
04/16/22 05:14:14,-2
04/16/22 05:15:14,8
04/16/22 05:16:14,8
04/16/22 05:17:15,0
04/16/22 05:18:15,3
04/16/22 05:19:15,0
04/16/22 05:20:15,0
04/16/22 05:21:15,-8
04/16/22 05:22:15,-4
04/16/22 05:23:16,0
04/16/22 05:24:16,25
04/16/22 05:25:16,-25
04/16/22 05:26:16,0
04/16/22 05:27:18,13
04/16/22 05:28:18,-3
04/16/22 05:29:18,2
04/16/22 05:30:18,-17
04/16/22 05:31:18,-6
04/16/22 05:32:19,2
04/16/22 05:33:19,47
04/16/22 05:34:19,0
04/16/22 05:35:19,0
04/16/22 05:36:19,32
04/16/22 05:37:19,-48
04/16/22 05:38:20,-45
04/16/22 05:39:20,-82
04/16/22 05:40:20,-3
04/16/22 05:41:20,-43
04/16/22 05:42:21,-13
04/16/22 05:43:21,2
04/16/22 05:44:21,9
04/16/22 05:45:21,21
04/16/22 05:46:21,-35
04/16/22 05:47:21,0
04/16/22 05:48:22,-2
04/16/22 05:49:22,0
04/16/22 05:50:22,0
