timestamp,Infrared to Red Signal Ratio
04/05/22 00:02:31,-2
04/05/22 00:03:32,-15
04/05/22 00:04:32,3
04/05/22 00:05:32,-3
04/05/22 00:06:32,0
04/05/22 00:07:32,0
04/05/22 00:08:36,13
04/05/22 00:09:36,-5
04/05/22 00:10:36,15
04/05/22 00:11:36,17
04/05/22 00:12:36,0
04/05/22 00:13:37,-12
04/05/22 00:14:37,15
04/05/22 00:15:37,8
04/05/22 00:16:37,-1
04/05/22 00:17:37,-5
04/05/22 00:18:37,0
04/05/22 00:19:37,-8
04/05/22 00:20:38,-42
04/05/22 00:21:38,-1
04/05/22 00:22:38,-14
04/05/22 00:23:39,2
04/05/22 00:24:39,-15
04/05/22 00:25:39,28
04/05/22 00:26:40,0
04/05/22 00:27:40,-4
04/05/22 00:28:40,-47
04/05/22 00:29:40,0
04/05/22 00:30:40,0
04/05/22 00:31:40,0
04/05/22 00:32:41,4
04/05/22 00:33:41,-12
04/05/22 00:34:41,-3
04/05/22 00:35:41,0
04/05/22 00:36:41,-4
04/05/22 00:37:41,0
04/05/22 00:38:43,0
04/05/22 00:39:43,4
04/05/22 00:40:43,-9
04/05/22 00:41:43,1
04/05/22 00:42:43,14
04/05/22 00:43:43,36
04/05/22 00:44:43,74
04/05/22 00:45:44,0
04/05/22 00:46:44,-4
04/05/22 00:47:44,-4
04/05/22 00:48:44,13
04/05/22 00:49:44,0
04/05/22 00:50:44,4
04/05/22 00:51:44,-27
04/05/22 00:52:45,1
04/05/22 00:53:47,14
04/05/22 00:54:47,28
04/05/22 00:55:47,43
04/05/22 00:56:47,-19
04/05/22 00:57:47,8
04/05/22 00:58:48,32
04/05/22 00:59:48,-60
04/05/22 01:00:48,28
04/05/22 01:01:48,1
04/05/22 01:02:48,0
04/05/22 01:03:48,4
04/05/22 01:04:48,6
04/05/22 01:05:49,71
04/05/22 01:06:49,-9
04/05/22 01:07:49,19
04/05/22 01:08:50,0
04/05/22 01:09:50,0
04/05/22 01:10:50,-11
04/05/22 01:11:51,32
04/05/22 01:12:51,4
04/05/22 01:13:51,-1
04/05/22 01:14:51,-39
04/05/22 01:15:51,-19
04/05/22 01:16:51,-21
04/05/22 01:17:52,-3
04/05/22 01:18:52,-28
04/05/22 01:19:52,19
04/05/22 01:20:52,-20
04/05/22 01:21:52,-10
04/05/22 01:22:52,11
04/05/22 01:23:55,0
04/05/22 01:24:56,-22
04/05/22 01:25:56,-10
04/05/22 01:26:56,-7
04/05/22 01:27:56,0
04/05/22 01:28:56,5
04/05/22 01:29:56,39
04/05/22 01:30:56,49
04/05/22 01:31:57,1
04/05/22 01:32:57,-1
04/05/22 01:33:57,-8
04/05/22 01:34:57,0
04/05/22 01:35:57,-11
04/05/22 01:36:57,0
04/05/22 01:37:58,-8
04/05/22 01:38:59,-19
04/05/22 01:40:00,-2
04/05/22 01:41:00,-5
04/05/22 01:42:00,3
04/05/22 01:43:00,0
04/05/22 01:44:00,-8
04/05/22 01:45:00,3
04/05/22 01:46:01,0
04/05/22 01:47:01,0
04/05/22 01:48:01,8
04/05/22 01:49:01,13
04/05/22 01:50:01,-21
04/05/22 01:51:01,-1
04/05/22 01:52:01,0
04/05/22 01:53:02,-8
04/05/22 01:54:04,-36
04/05/22 01:55:04,12
04/05/22 01:56:04,39
04/05/22 01:57:04,-3
04/05/22 01:58:04,-17
04/05/22 01:59:04,18
04/05/22 02:00:05,-4
04/05/22 02:01:05,0
04/05/22 02:02:05,13
04/05/22 02:03:05,4
04/05/22 02:04:05,-30
04/05/22 02:05:05,1
04/05/22 02:06:05,-15
04/05/22 02:07:06,11
04/05/22 02:08:06,-26
04/05/22 02:09:07,-2
04/05/22 02:10:07,2
04/05/22 02:11:07,0
04/05/22 02:12:07,0
04/05/22 02:13:07,0
04/05/22 02:14:08,-16
04/05/22 02:15:08,-30
04/05/22 02:16:08,4
04/05/22 02:17:08,20
