timestamp,Infrared to Red Signal Ratio
03/19/22 00:00:25,6
03/19/22 00:01:25,1
03/19/22 00:02:26,0
03/19/22 00:03:26,0
03/19/22 00:04:26,-1
03/19/22 00:05:26,8
03/19/22 00:06:26,-4
03/19/22 00:07:26,-6
03/19/22 00:08:28,3
03/19/22 00:09:28,-11
03/19/22 00:10:28,-4
03/19/22 00:11:28,-26
03/19/22 00:12:28,34
03/19/22 00:13:28,-3
03/19/22 00:14:29,-5
03/19/22 00:15:29,0
03/19/22 00:16:29,0
03/19/22 00:17:29,-16
03/19/22 00:18:29,2
03/19/22 00:19:29,0
03/19/22 00:20:30,-2
03/19/22 00:21:30,-4
03/19/22 00:22:30,-1
03/19/22 00:23:32,0
03/19/22 00:24:32,-5
03/19/22 00:25:32,9
03/19/22 00:26:32,-13
03/19/22 00:27:33,-3
03/19/22 00:28:33,-21
03/19/22 00:29:33,17
03/19/22 00:30:33,-2
03/19/22 00:31:33,57
03/19/22 00:32:33,32
03/19/22 00:33:34,-30
03/19/22 00:34:34,31
03/19/22 00:35:34,-1
03/19/22 00:36:34,23
03/19/22 00:37:34,-4
03/19/22 00:38:35,4
03/19/22 00:39:35,9
03/19/22 00:40:35,8
03/19/22 00:41:35,8
03/19/22 00:42:35,26
03/19/22 00:43:36,-3
03/19/22 00:44:36,17
03/19/22 00:45:36,0
03/19/22 00:46:36,-1
03/19/22 00:47:36,5
03/19/22 00:48:36,-1
03/19/22 00:49:36,47
03/19/22 00:50:37,-24
03/19/22 00:51:37,4
03/19/22 00:52:37,1
03/19/22 00:53:38,6
03/19/22 00:54:38,4
03/19/22 00:55:38,-4
03/19/22 00:56:38,8
03/19/22 00:57:39,-12
03/19/22 00:58:39,-52
03/19/22 00:59:39,-42
03/19/22 01:00:39,0
03/19/22 01:01:39,8
03/19/22 01:02:39,0
03/19/22 01:03:39,21
03/19/22 01:04:40,3
03/19/22 01:05:40,11
03/19/22 01:06:40,45
03/19/22 01:07:40,-39
03/19/22 01:08:41,0
03/19/22 01:09:41,34
03/19/22 01:10:41,-2
03/19/22 01:11:41,-4
03/19/22 01:12:41,0
03/19/22 01:13:42,-8
03/19/22 01:14:42,-5
03/19/22 01:15:42,0
03/19/22 01:16:42,1
03/19/22 01:17:42,0
03/19/22 01:18:42,-4
03/19/22 01:19:43,55
03/19/22 01:20:43,21
03/19/22 01:21:43,-6
03/19/22 01:22:43,-9
03/19/22 01:23:44,0
03/19/22 01:24:44,-1
03/19/22 01:25:44,-17
03/19/22 01:26:44,-45
03/19/22 01:27:44,-3
03/19/22 01:28:45,0
03/19/22 01:29:45,7
03/19/22 01:30:45,-2
03/19/22 01:31:45,0
03/19/22 01:32:45,13
03/19/22 01:33:45,5
03/19/22 01:34:46,0
03/19/22 01:35:46,4
03/19/22 01:36:46,38
03/19/22 01:37:46,1
03/19/22 01:38:49,4
03/19/22 01:39:49,-8
03/19/22 01:40:49,0
03/19/22 01:41:49,-20
03/19/22 01:42:49,-5
03/19/22 01:43:49,-1
03/19/22 01:44:50,-13
03/19/22 01:45:50,0
03/19/22 01:46:50,1
03/19/22 01:47:50,0
03/19/22 01:48:50,-31
03/19/22 01:49:50,-8
03/19/22 01:50:50,-4
03/19/22 01:51:51,4
03/19/22 01:52:51,9
03/19/22 01:53:53,-14
03/19/22 01:54:53,-6
03/19/22 01:55:53,-44
03/19/22 01:56:53,0
03/19/22 01:57:53,-8
03/19/22 01:58:53,4
03/19/22 01:59:54,-3
03/19/22 02:00:54,0
03/19/22 02:01:56,0
03/19/22 02:02:56,-58
03/19/22 02:03:56,-34
03/19/22 02:04:56,34
03/19/22 02:05:57,17
03/19/22 02:06:57,-18
03/19/22 02:07:57,1
03/19/22 02:08:59,0
03/19/22 02:09:59,7
03/19/22 02:10:59,-43
03/19/22 02:11:59,31
03/19/22 02:12:59,12
03/19/22 02:13:59,36
03/19/22 02:15:00,-6
03/19/22 02:16:00,31
03/19/22 02:17:00,9
03/19/22 02:18:00,-22
03/19/22 02:19:00,4
03/19/22 02:20:00,-20
03/19/22 02:21:00,15
03/19/22 02:22:01,13
03/19/22 02:23:01,0
03/19/22 02:24:04,0
03/19/22 02:25:04,0
03/19/22 02:26:04,-5
03/19/22 02:27:04,23
03/19/22 02:28:04,4
03/19/22 02:29:04,0
03/19/22 02:30:04,-30
03/19/22 02:31:05,-8
03/19/22 02:32:05,8
03/19/22 02:33:05,-9
03/19/22 02:34:05,2
03/19/22 02:35:05,-58
03/19/22 02:36:05,17
03/19/22 02:37:05,0
03/19/22 02:38:06,7
03/19/22 02:39:08,5
03/19/22 02:40:09,-40
03/19/22 02:41:09,-61
03/19/22 02:42:09,9
03/19/22 02:43:09,19
03/19/22 02:44:09,4
03/19/22 02:45:09,5
03/19/22 02:46:09,-3
03/19/22 02:47:10,-84
03/19/22 02:48:10,0
03/19/22 02:49:10,0
03/19/22 02:50:10,-2
03/19/22 02:51:10,-3
03/19/22 02:52:10,-3
03/19/22 02:53:11,3
03/19/22 02:54:11,0
03/19/22 02:55:11,0
03/19/22 02:56:11,0
03/19/22 02:57:11,0
03/19/22 02:58:11,4
03/19/22 02:59:11,-4
03/19/22 03:00:12,0
03/19/22 03:01:12,-2
03/19/22 03:02:12,34
03/19/22 03:03:12,-43
03/19/22 03:04:12,-2
03/19/22 03:05:12,-6
03/19/22 03:06:13,1
03/19/22 03:07:13,-17
03/19/22 03:08:13,35
03/19/22 03:09:15,8
03/19/22 03:10:15,2
03/19/22 03:11:15,-46
03/19/22 03:12:15,-10
03/19/22 03:13:16,-6
03/19/22 03:14:16,-11
03/19/22 03:15:16,0
03/19/22 03:16:16,0
03/19/22 03:17:16,1
03/19/22 03:18:16,4
03/19/22 03:19:16,0
03/19/22 03:20:17,-4
03/19/22 03:21:17,11
03/19/22 03:22:17,-41
03/19/22 03:23:17,10
03/19/22 03:24:18,0
03/19/22 03:25:18,-8
03/19/22 03:26:18,0
03/19/22 03:27:18,32
03/19/22 03:28:18,6
03/19/22 03:29:18,6
03/19/22 03:30:18,-40
03/19/22 03:31:19,8
03/19/22 03:32:19,-8
03/19/22 03:33:19,32
03/19/22 03:34:19,0
03/19/22 03:35:19,-2
03/19/22 03:36:19,0
03/19/22 03:37:19,15
03/19/22 03:38:20,-7
03/19/22 03:39:21,-34
03/19/22 03:40:21,-10
03/19/22 03:41:21,0
03/19/22 03:42:21,0
03/19/22 03:43:22,-23
03/19/22 03:44:22,-4
03/19/22 03:45:22,5
03/19/22 03:46:22,5
03/19/22 03:47:22,0
03/19/22 03:48:22,29
03/19/22 03:49:22,-9
03/19/22 03:50:23,-4
03/19/22 03:51:23,2
03/19/22 03:52:23,21
03/19/22 03:53:23,-8
03/19/22 03:54:25,1
03/19/22 03:55:26,0
03/19/22 03:56:26,0
03/19/22 03:57:26,1
03/19/22 03:58:26,0
03/19/22 03:59:26,-17
03/19/22 04:00:26,-2
03/19/22 04:01:26,0
03/19/22 04:02:27,0
03/19/22 04:03:27,-4
03/19/22 04:04:27,-34
03/19/22 04:05:27,4
03/19/22 04:06:27,0
03/19/22 04:07:27,0
