timestamp,Infrared to Red Signal Ratio
05/15/22 03:27:31,65
05/15/22 03:28:32,-1
05/15/22 03:29:32,0
05/15/22 03:30:32,-2
05/15/22 03:31:32,-19
05/15/22 03:32:32,0
05/15/22 03:33:32,8
05/15/22 03:34:32,-1
05/15/22 03:35:33,21
05/15/22 03:36:33,0
05/15/22 03:37:33,-22
05/15/22 03:38:35,-37
05/15/22 03:39:35,-33
05/15/22 03:40:35,0
05/15/22 03:41:35,4
05/15/22 03:42:35,2
05/15/22 03:43:35,-26
05/15/22 03:44:36,-7
05/15/22 03:45:36,36
05/15/22 03:46:36,-16
05/15/22 03:47:36,10
05/15/22 03:48:36,-15
05/15/22 03:49:36,-18
05/15/22 03:50:36,4
05/15/22 03:51:37,10
05/15/22 03:52:37,0
05/15/22 03:53:38,0
05/15/22 03:54:38,0
05/15/22 03:55:38,-4
05/15/22 03:56:38,-24
05/15/22 03:57:39,0
05/15/22 03:58:39,-5
05/15/22 04:35:31,0
05/15/22 04:36:31,0
05/15/22 04:37:31,-1
05/15/22 04:38:33,6
05/15/22 04:39:33,25
05/15/22 04:40:33,36
05/15/22 04:41:33,0
05/15/22 04:42:33,0
05/15/22 04:43:33,0
05/15/22 04:44:33,33
05/15/22 04:45:34,5
05/15/22 04:46:34,33
05/15/22 04:47:34,45
05/15/22 04:48:34,16
05/15/22 04:49:34,3
05/15/22 04:50:34,0
05/15/22 04:51:34,45
05/15/22 04:52:35,0
05/15/22 04:53:38,-2
05/15/22 04:54:38,8
05/15/22 04:55:38,-4
05/15/22 04:56:38,-28
05/15/22 04:57:38,35
05/15/22 04:58:38,1
05/15/22 04:59:39,0
05/15/22 05:00:39,35
05/15/22 05:01:39,-40
05/15/22 05:02:39,15
05/15/22 05:03:39,0
05/15/22 05:04:39,-5
05/15/22 05:05:40,-2
05/15/22 05:06:40,-9
05/15/22 05:07:40,-36
05/15/22 05:08:41,3
05/15/22 05:09:41,23
05/15/22 05:10:41,0
05/15/22 05:11:41,0
05/15/22 05:12:42,0
05/15/22 05:13:42,-2
05/15/22 05:14:42,11
05/15/22 05:15:42,24
05/15/22 05:16:42,0
05/15/22 05:17:42,24
05/15/22 05:18:43,2
05/15/22 05:19:43,0
05/15/22 05:20:43,0
05/15/22 05:21:43,-12
05/15/22 05:22:43,0
05/15/22 05:23:45,-13
05/15/22 05:24:45,-22
05/15/22 05:25:45,-52
05/15/22 05:26:45,26
05/15/22 05:27:45,-3
05/15/22 05:28:45,-4
05/15/22 05:29:45,-9
05/15/22 05:30:46,-22
05/15/22 05:31:46,50
05/15/22 05:32:46,8
05/15/22 05:33:46,-14
05/15/22 05:34:46,-8
05/15/22 05:35:46,-13
05/15/22 05:36:46,11
05/15/22 05:37:47,2
05/15/22 05:38:49,0
