timestamp,Infrared to Red Signal Ratio
05/24/22 00:00:19,16
05/24/22 00:01:19,0
05/24/22 00:02:19,-24
05/24/22 00:03:20,-8
05/24/22 00:04:20,-23
05/24/22 00:05:20,-33
05/24/22 00:06:20,-5
05/24/22 00:07:20,-17
05/24/22 00:08:20,0
05/24/22 00:09:22,38
05/24/22 00:10:22,-13
05/24/22 00:11:22,-10
05/24/22 00:12:22,0
05/24/22 00:13:23,-13
05/24/22 00:14:23,-3
05/24/22 00:15:23,-5
05/24/22 00:16:23,-2
05/24/22 00:17:23,-12
05/24/22 00:18:23,-32
05/24/22 00:19:23,-11
05/24/22 00:20:24,-52
05/24/22 00:21:24,0
05/24/22 00:22:24,0
05/24/22 00:23:24,8
05/24/22 00:24:26,14
05/24/22 00:25:26,2
05/24/22 00:26:26,4
05/24/22 00:27:27,3
05/24/22 00:28:27,-3
05/24/22 00:29:27,0
05/24/22 00:30:27,-6
05/24/22 00:31:27,-8
05/24/22 00:32:27,-2
05/24/22 00:33:27,13
05/24/22 00:34:28,17
05/24/22 00:35:28,-4
05/24/22 00:36:28,-73
05/24/22 00:37:28,0
05/24/22 00:38:28,1
05/24/22 00:39:30,4
05/24/22 00:40:30,-13
05/24/22 00:41:30,-2
05/24/22 00:42:30,0
05/24/22 00:43:30,9
05/24/22 00:44:30,2
05/24/22 00:45:31,0
05/24/22 00:46:31,3
05/24/22 00:47:31,19
05/24/22 00:48:31,0
05/24/22 00:49:31,11
05/24/22 00:50:31,1
05/24/22 00:51:31,-12
05/24/22 00:52:32,9
05/24/22 00:53:32,0
05/24/22 00:54:35,-9
05/24/22 00:55:35,-14
05/24/22 00:56:35,-9
05/24/22 00:57:35,13
05/24/22 00:58:36,0
05/24/22 00:59:36,0
05/24/22 01:00:36,17
05/24/22 01:01:36,8
05/24/22 01:02:36,7
05/24/22 01:03:36,4
05/24/22 01:04:36,0
05/24/22 01:05:37,26
05/24/22 01:06:37,2
05/24/22 01:07:37,4
05/24/22 01:08:37,0
05/24/22 01:09:38,-26
05/24/22 01:10:38,-2
05/24/22 01:11:38,-21
05/24/22 01:12:39,-43
05/24/22 01:13:39,0
05/24/22 01:14:39,0
05/24/22 01:15:39,0
05/24/22 01:16:39,-12
05/24/22 01:17:39,0
05/24/22 01:18:39,2
05/24/22 01:19:40,-6
05/24/22 01:20:40,-6
05/24/22 01:21:40,0
05/24/22 01:22:40,23
05/24/22 01:23:40,0
05/24/22 01:24:42,0
05/24/22 01:25:42,1
05/24/22 01:26:42,-8
05/24/22 01:27:42,14
05/24/22 01:28:42,-6
05/24/22 01:29:43,5
05/24/22 01:30:43,-2
05/24/22 01:31:43,4
05/24/22 01:32:43,23
05/24/22 01:33:43,0
05/24/22 01:34:43,0
05/24/22 01:35:43,0
05/24/22 01:36:44,4
05/24/22 01:37:44,1
05/24/22 01:38:44,4
05/24/22 01:39:46,-5
05/24/22 01:40:46,-1
05/24/22 01:41:47,0
05/24/22 01:42:47,20
05/24/22 01:43:47,1
05/24/22 01:44:47,22
05/24/22 01:45:47,-30
05/24/22 01:46:47,0
05/24/22 01:47:48,-32
05/24/22 01:48:48,6
05/24/22 01:49:48,0
05/24/22 01:50:48,-16
05/24/22 01:51:48,0
05/24/22 01:52:48,-37
05/24/22 01:53:48,15
05/24/22 01:54:51,-5
05/24/22 01:55:51,6
05/24/22 01:56:51,0
05/24/22 01:57:52,-10
05/24/22 01:58:52,0
05/24/22 01:59:52,-9
05/24/22 02:00:52,33
05/24/22 02:01:52,8
05/24/22 02:02:52,34
05/24/22 02:03:53,-4
05/24/22 02:04:53,-36
05/24/22 02:05:53,8
05/24/22 02:06:53,2
05/24/22 02:07:53,1
05/24/22 02:08:53,10
05/24/22 02:09:55,0
05/24/22 02:10:55,2
05/24/22 02:11:55,-20
05/24/22 02:12:55,0
05/24/22 02:13:55,-30
05/24/22 02:14:55,0
05/24/22 02:15:56,5
05/24/22 02:16:56,-1
05/24/22 02:17:56,-3
05/24/22 02:18:56,12
05/24/22 02:19:56,17
05/24/22 02:20:56,0
05/24/22 02:21:56,18
05/24/22 02:22:57,6
05/24/22 02:23:57,0
05/24/22 02:24:58,21
05/24/22 02:25:58,17
05/24/22 02:26:58,0
05/24/22 02:27:58,8
05/24/22 02:28:58,0
05/24/22 02:29:58,0
05/24/22 02:30:59,0
05/24/22 02:31:59,-13
05/24/22 02:32:59,-13
05/24/22 02:33:59,4
05/24/22 02:34:59,4
05/24/22 02:35:59,-17
05/24/22 02:37:00,-1
05/24/22 02:38:00,-8
05/24/22 02:39:00,-10
05/24/22 02:40:02,-30
