timestamp,Infrared to Red Signal Ratio
03/30/22 00:00:07,0
03/30/22 00:01:07,-1
03/30/22 00:02:07,0
03/30/22 00:03:07,1
03/30/22 00:04:08,-1
03/30/22 00:05:08,-26
03/30/22 00:06:08,-1
03/30/22 00:07:08,0
03/30/22 00:08:08,20
03/30/22 00:09:08,-4
03/30/22 00:10:09,-49
03/30/22 00:11:09,-3
03/30/22 00:12:09,-8
03/30/22 00:13:12,0
03/30/22 00:14:12,-4
03/30/22 00:15:12,55
03/30/22 00:16:12,0
03/30/22 00:17:12,-2
03/30/22 00:18:12,-2
03/30/22 00:19:12,0
03/30/22 00:20:13,4
03/30/22 00:21:13,4
03/30/22 00:22:13,34
03/30/22 00:23:13,-4
03/30/22 00:24:13,0
03/30/22 00:25:13,0
03/30/22 00:26:14,13
03/30/22 00:27:14,27
03/30/22 00:28:16,-1
03/30/22 00:29:16,23
03/30/22 00:30:16,-77
03/30/22 00:31:16,-8
03/30/22 00:32:17,18
03/30/22 00:33:17,30
03/30/22 00:34:17,0
03/30/22 00:35:17,19
03/30/22 00:36:17,6
03/30/22 00:37:17,21
03/30/22 00:38:17,-10
03/30/22 00:39:18,30
03/30/22 00:40:18,0
03/30/22 00:41:18,-8
03/30/22 00:42:18,28
03/30/22 00:43:19,3
03/30/22 00:44:19,-44
03/30/22 00:45:19,-13
03/30/22 00:46:19,69
03/30/22 00:47:19,5
03/30/22 00:48:20,-10
03/30/22 00:49:20,3
03/30/22 00:50:20,0
03/30/22 00:51:20,-14
03/30/22 00:52:20,13
03/30/22 00:53:20,0
03/30/22 00:54:21,-8
03/30/22 00:55:21,3
03/30/22 00:56:21,1
03/30/22 00:57:21,13
03/30/22 00:58:23,18
03/30/22 00:59:23,14
03/30/22 01:00:23,0
03/30/22 01:01:23,-4
03/30/22 01:02:23,0
03/30/22 01:03:24,16
03/30/22 01:04:24,1
03/30/22 01:05:24,-7
03/30/22 01:06:24,14
03/30/22 01:07:24,-3
03/30/22 01:08:24,-3
03/30/22 01:09:24,-12
03/30/22 01:10:25,2
03/30/22 01:11:25,54
03/30/22 01:12:25,0
03/30/22 01:13:28,0
03/30/22 01:14:28,10
03/30/22 01:15:29,0
03/30/22 01:16:29,5
03/30/22 01:17:29,31
03/30/22 01:18:29,-57
03/30/22 01:19:29,-7
03/30/22 01:20:29,38
03/30/22 01:21:29,-5
03/30/22 01:22:30,-26
03/30/22 01:23:30,0
03/30/22 01:24:30,-40
03/30/22 01:25:30,0
03/30/22 01:26:30,-38
03/30/22 01:27:30,13
03/30/22 01:28:32,0
03/30/22 01:29:32,-26
03/30/22 01:30:32,-4
03/30/22 01:31:32,-15
03/30/22 01:32:32,4
03/30/22 01:33:33,-17
03/30/22 01:34:33,0
03/30/22 01:35:33,8
03/30/22 01:36:33,0
03/30/22 01:37:33,15
03/30/22 01:38:33,-1
03/30/22 01:39:33,-3
03/30/22 01:40:34,0
03/30/22 01:41:34,25
03/30/22 01:42:34,10
03/30/22 01:43:37,0
03/30/22 01:44:37,-21
03/30/22 01:45:37,-7
03/30/22 01:46:37,34
03/30/22 01:47:37,-26
03/30/22 01:48:37,-34
03/30/22 01:49:37,-17
