timestamp,Infrared to Red Signal Ratio
06/05/22 10:02:32,-4
06/05/22 10:03:32,0
06/05/22 10:04:32,0
06/05/22 10:05:32,-31
06/05/22 10:06:32,-10
06/05/22 10:07:35,-1
06/05/22 10:08:35,0
06/05/22 10:09:35,0
06/05/22 10:10:36,0
06/05/22 10:11:36,0
06/05/22 10:12:36,5
06/05/22 10:13:36,0
06/05/22 10:14:36,4
06/05/22 10:15:36,0
06/05/22 10:16:36,26
06/05/22 10:17:37,14
06/05/22 10:18:37,3
06/05/22 10:19:37,4
06/05/22 10:20:40,0
06/05/22 10:21:40,-11
06/05/22 10:22:40,18
06/05/22 10:23:40,0
06/05/22 10:24:40,0
06/05/22 10:25:40,-3
06/05/22 10:26:40,17
06/05/22 10:27:40,4
06/05/22 10:28:41,7
06/05/22 10:29:41,3
06/05/22 10:30:41,0
06/05/22 10:31:41,0
06/05/22 10:32:41,-8
06/05/22 12:29:01,0
06/05/22 12:30:02,0
06/05/22 12:31:02,0
06/05/22 12:32:02,-16
06/05/22 12:33:02,-19
06/05/22 12:34:02,0
06/05/22 12:35:02,0
06/05/22 12:36:03,0
06/05/22 12:37:03,0
06/05/22 12:38:05,0
06/05/22 12:39:05,0
06/05/22 12:40:05,0
06/05/22 12:41:05,37
06/05/22 12:42:05,6
06/05/22 12:43:06,0
06/05/22 12:44:06,0
06/05/22 12:45:06,0
06/05/22 12:46:06,0
06/05/22 12:47:06,15
06/05/22 12:48:06,-16
06/05/22 12:49:06,0
06/05/22 12:50:07,0
06/05/22 12:51:07,0
06/05/22 12:52:07,4
06/05/22 12:53:07,0
06/05/22 12:54:07,-34
06/05/22 12:55:07,-3
06/05/22 12:56:08,0
06/05/22 12:57:08,-18
06/05/22 12:58:08,20
06/05/22 12:59:08,17
06/05/22 20:16:01,0
06/05/22 20:17:01,-14
06/05/22 20:18:01,-6
06/05/22 20:19:01,-4
06/05/22 20:20:01,-11
06/05/22 20:21:01,45
06/05/22 20:22:02,5
06/05/22 20:23:03,0
06/05/22 20:24:03,7
06/05/22 20:25:03,-6
06/05/22 20:26:03,6
06/05/22 20:27:03,0
06/05/22 20:28:05,-34
06/05/22 20:29:05,-2
06/05/22 20:30:05,-1
06/05/22 20:31:06,-3
06/05/22 20:32:06,40
06/05/22 20:33:06,8
06/05/22 20:34:06,-7
06/05/22 20:35:06,22
06/05/22 20:36:06,0
06/05/22 20:37:06,21
06/05/22 20:38:07,-2
06/05/22 20:39:07,-34
06/05/22 20:40:07,15
06/05/22 20:41:07,4
06/05/22 20:42:07,-2
06/05/22 20:43:08,-7
06/05/22 20:44:08,9
06/05/22 20:45:08,40
06/05/22 20:46:08,-4
06/05/22 23:04:02,-3
06/05/22 23:05:02,-59
06/05/22 23:06:02,-26
06/05/22 23:07:02,0
06/05/22 23:08:02,26
06/05/22 23:09:02,-4
06/05/22 23:10:03,-37
06/05/22 23:11:03,4
06/05/22 23:12:03,-22
06/05/22 23:13:03,-4
06/05/22 23:14:06,-13
06/05/22 23:15:06,10
06/05/22 23:17:00,0
06/05/22 23:18:00,0
06/05/22 23:19:00,0
06/05/22 23:20:00,8
06/05/22 23:21:00,-5
06/05/22 23:22:01,26
06/05/22 23:23:01,0
06/05/22 23:24:01,46
06/05/22 23:25:01,-38
06/05/22 23:26:01,-37
06/05/22 23:27:01,10
06/05/22 23:28:01,0
06/05/22 23:29:02,25
06/05/22 23:30:02,2
06/05/22 23:31:02,6
06/05/22 23:32:03,27
06/05/22 23:33:03,8
06/05/22 23:34:03,-2
06/05/22 23:35:03,34
06/05/22 23:36:03,0
06/05/22 23:37:03,0
06/05/22 23:38:03,0
06/05/22 23:39:04,2
06/05/22 23:40:04,2
06/05/22 23:41:04,-4
06/05/22 23:42:04,12
06/05/22 23:43:04,5
06/05/22 23:44:07,24
06/05/22 23:45:07,0
06/05/22 23:46:08,-6
06/05/22 23:47:08,-23
06/05/22 23:48:08,44
06/05/22 23:49:08,8
06/05/22 23:50:08,0
06/05/22 23:51:08,14
06/05/22 23:52:08,-13
06/05/22 23:53:09,39
06/05/22 23:54:09,38
06/05/22 23:55:09,17
06/05/22 23:56:09,0
06/05/22 23:57:09,0
06/05/22 23:58:09,0
06/05/22 23:59:09,0
