timestamp,Infrared to Red Signal Ratio
05/17/22 02:34:01,4
05/17/22 02:35:01,0
05/17/22 02:36:01,-31
05/17/22 02:37:01,39
05/17/22 02:38:02,26
05/17/22 02:39:02,2
05/17/22 02:40:02,-2
05/17/22 02:41:02,4
05/17/22 02:42:02,-1
05/17/22 02:43:04,-10
05/17/22 02:44:04,0
05/17/22 02:45:04,6
05/17/22 02:46:05,-26
05/17/22 02:47:05,-9
05/17/22 02:48:05,-2
05/17/22 02:49:05,10
05/17/22 02:50:05,0
05/17/22 02:51:05,-8
05/17/22 02:52:05,0
05/17/22 02:53:05,0
05/17/22 02:54:06,26
05/17/22 02:55:06,-8
05/17/22 02:56:06,-12
05/17/22 02:57:06,0
05/17/22 02:58:08,0
05/17/22 02:59:08,4
05/17/22 03:00:08,-3
05/17/22 03:01:08,15
05/17/22 03:02:08,-1
05/17/22 03:03:08,7
05/17/22 03:04:08,8
05/17/22 03:05:09,-7
05/17/22 03:06:09,4
05/17/22 03:07:09,23
05/17/22 03:08:09,-29
05/17/22 03:09:09,-17
05/17/22 03:10:09,-35
05/17/22 03:11:10,-7
05/17/22 03:12:10,0
05/17/22 03:13:11,-4
05/17/22 03:14:11,0
05/17/22 03:15:11,-12
05/17/22 03:16:11,0
05/17/22 03:17:12,0
05/17/22 03:18:12,16
05/17/22 03:19:12,0
05/17/22 03:20:12,0
05/17/22 03:21:12,21
05/17/22 03:22:12,0
05/17/22 03:23:13,1
05/17/22 03:24:13,26
05/17/22 03:25:13,-8
05/17/22 03:26:13,-17
05/17/22 03:27:13,18
05/17/22 03:28:14,-1
05/17/22 03:29:14,-6
05/17/22 03:30:14,-7
05/17/22 03:31:14,5
05/17/22 03:32:15,-3
05/17/22 03:33:15,-4
05/17/22 03:34:15,-83
05/17/22 03:35:15,-4
05/17/22 03:36:15,-84
05/17/22 03:37:15,0
05/17/22 03:38:16,8
05/17/22 03:39:16,30
05/17/22 03:40:16,23
05/17/22 03:41:16,-13
05/17/22 03:42:16,0
05/17/22 03:43:18,-42
05/17/22 03:44:19,13
05/17/22 03:45:19,0
05/17/22 03:46:19,0
05/17/22 03:47:19,-24
05/17/22 03:48:19,29
05/17/22 03:49:19,4
05/17/22 03:50:20,0
05/17/22 03:51:20,-8
05/17/22 03:52:20,0
05/17/22 03:53:20,1
05/17/22 03:54:20,-35
05/17/22 03:55:20,0
05/17/22 03:56:20,-51
05/17/22 03:57:21,-21
05/17/22 03:58:22,30
05/17/22 03:59:22,-1
05/17/22 04:00:23,18
05/17/22 04:01:23,-4
05/17/22 04:02:23,-4
05/17/22 04:03:23,-4
05/17/22 04:04:23,-12
05/17/22 04:05:23,-9
05/17/22 04:06:23,-7
05/17/22 04:07:24,-30
05/17/22 04:08:24,0
05/17/22 04:09:24,-3
05/17/22 04:10:24,-35
05/17/22 04:11:24,11
05/17/22 04:12:24,8
05/17/22 04:13:27,-1
05/17/22 04:14:27,-10
05/17/22 04:15:27,-20
05/17/22 04:16:27,-2
05/17/22 04:17:27,-4
05/17/22 04:18:27,0
05/17/22 04:19:28,0
05/17/22 04:20:28,-5
05/17/22 04:21:28,38
05/17/22 04:22:28,-6
05/17/22 04:23:28,17
05/17/22 04:24:28,-21
05/17/22 04:25:28,-36
05/17/22 04:26:29,0
05/17/22 04:27:29,-8
05/17/22 04:28:30,-52
05/17/22 04:29:30,4
05/17/22 04:30:30,0
05/17/22 04:31:30,-8
05/17/22 04:32:30,29
05/17/22 04:33:31,7
05/17/22 04:34:31,-4
05/17/22 04:35:31,-6
05/17/22 04:36:31,-37
05/17/22 04:37:31,16
05/17/22 04:38:31,0
05/17/22 04:39:31,-9
05/17/22 04:40:32,-26
05/17/22 04:41:32,19
05/17/22 04:42:32,11
05/17/22 04:43:33,0
05/17/22 04:44:33,0
05/17/22 04:45:33,28
05/17/22 04:46:33,3
05/17/22 04:47:33,-26
05/17/22 04:48:33,5
05/17/22 04:49:34,29
05/17/22 04:50:34,13
05/17/22 04:51:34,0
05/17/22 04:52:34,34
05/17/22 04:53:34,30
05/17/22 04:54:34,0
05/17/22 04:55:34,3
05/17/22 04:56:35,5
05/17/22 04:57:35,52
05/17/22 04:58:35,-39
