timestamp,Infrared to Red Signal Ratio
05/03/22 08:25:01,0
05/03/22 08:26:02,0
05/03/22 08:27:02,0
05/03/22 08:28:02,-30
05/03/22 08:29:02,0
05/03/22 08:30:02,-4
05/03/22 08:31:02,-3
05/03/22 08:32:02,-30
05/03/22 08:33:03,-25
05/03/22 08:34:03,-7
05/03/22 08:35:03,0
05/03/22 08:36:03,-15
05/03/22 08:37:03,0
05/03/22 08:38:05,-3
05/03/22 08:39:05,5
05/03/22 08:40:05,-2
05/03/22 08:41:05,17
05/03/22 08:42:05,0
05/03/22 08:43:05,-8
05/03/22 08:44:06,0
05/03/22 08:45:06,0
05/03/22 08:46:06,-2
05/03/22 08:47:06,-8
05/03/22 08:48:06,0
05/03/22 08:49:06,-2
05/03/22 08:50:07,0
05/03/22 08:51:07,0
05/03/22 08:52:07,-56
05/03/22 08:53:09,-4
05/03/22 08:54:09,4
05/03/22 08:55:10,0
05/03/22 09:43:01,0
05/03/22 09:44:01,0
05/03/22 09:45:01,0
05/03/22 09:46:01,22
05/03/22 09:47:02,-24
05/03/22 09:48:02,-2
05/03/22 09:49:02,0
05/03/22 09:50:02,0
05/03/22 09:51:02,0
05/03/22 09:52:06,-2
05/03/22 09:53:08,-4
05/03/22 09:54:08,-1
05/03/22 09:55:08,0
05/03/22 09:56:08,9
05/03/22 09:57:08,-2
05/03/22 09:58:08,-2
05/03/22 09:59:08,2
05/03/22 10:00:09,0
05/03/22 10:01:09,0
05/03/22 10:02:09,-8
05/03/22 10:03:09,0
05/03/22 10:04:12,8
05/03/22 10:05:12,10
05/03/22 10:06:12,-16
05/03/22 10:07:12,0
05/03/22 10:08:12,-35
05/03/22 10:09:13,0
05/03/22 10:10:13,-2
05/03/22 10:11:13,-2
05/03/22 10:12:13,0
05/03/22 10:13:13,0
05/03/22 10:14:13,0
05/03/22 10:15:14,0
05/03/22 17:21:02,0
05/03/22 17:22:02,0
05/03/22 17:23:02,7
05/03/22 17:24:02,-5
05/03/22 17:25:02,0
05/03/22 17:26:02,12
05/03/22 17:28:00,0
05/03/22 17:29:00,-5
05/03/22 17:30:00,-28
05/03/22 17:31:00,-49
05/03/22 17:32:00,4
05/03/22 17:33:00,0
05/03/22 17:34:01,0
05/03/22 17:35:01,-60
05/03/22 17:36:01,-8
05/03/22 17:37:01,29
05/03/22 17:38:01,-5
05/03/22 17:39:01,0
05/03/22 17:40:01,1
05/03/22 17:41:02,-4
05/03/22 17:42:02,-27
05/03/22 17:43:30,-7
05/03/22 17:44:34,0
05/03/22 17:45:34,0
05/03/22 17:46:34,-6
05/03/22 17:47:34,0
05/03/22 17:48:34,0
05/03/22 17:49:34,8
05/03/22 17:50:35,-13
05/03/22 17:51:35,0
05/03/22 17:52:35,25
05/03/22 17:53:35,0
05/03/22 17:54:35,0
05/03/22 17:55:35,17
05/03/22 17:56:36,0
05/03/22 17:57:36,0
05/03/22 17:58:36,0
05/03/22 17:59:37,0
05/03/22 18:00:37,0
05/03/22 18:01:37,-45
05/03/22 18:02:37,4
05/03/22 18:03:37,-6
05/03/22 18:04:37,0
05/03/22 18:05:38,4
05/03/22 18:06:38,0
05/03/22 18:07:38,4
05/03/22 18:08:38,0
05/03/22 18:09:38,0
05/03/22 18:10:38,1
05/03/22 18:11:38,-57
05/03/22 18:12:39,0
05/03/22 18:13:39,0
05/03/22 18:17:01,-17
05/03/22 18:18:02,-3
05/03/22 18:19:04,-3
05/03/22 18:20:04,-17
05/03/22 18:21:04,0
05/03/22 18:22:04,11
05/03/22 18:23:04,-17
05/03/22 18:24:04,-13
05/03/22 18:25:05,5
05/03/22 18:26:05,7
05/03/22 18:27:05,22
05/03/22 18:28:05,21
05/03/22 18:29:05,26
05/03/22 18:30:05,4
05/03/22 18:31:05,1
05/03/22 18:32:06,11
05/03/22 18:33:06,-4
05/03/22 18:34:07,27
05/03/22 18:35:07,0
05/03/22 18:36:07,-13
05/03/22 18:37:07,34
05/03/22 18:38:08,3
05/03/22 18:39:08,9
05/03/22 18:40:08,13
05/03/22 18:41:08,14
05/03/22 18:42:08,0
05/03/22 18:43:08,-13
05/03/22 18:44:08,-24
05/03/22 18:45:09,0
05/03/22 18:46:09,0
05/03/22 18:47:09,1
05/03/22 18:48:09,32
05/03/22 18:49:10,7
05/03/22 18:50:11,0
05/03/22 18:51:11,0
05/03/22 18:52:11,0
05/03/22 18:53:11,0
05/03/22 18:54:11,0
05/03/22 18:55:11,0
05/03/22 18:56:11,0
05/03/22 18:57:12,0
05/03/22 18:58:12,0
05/03/22 18:59:12,0
05/03/22 19:00:12,0
05/03/22 19:01:12,0
05/03/22 19:02:12,-34
05/03/22 19:03:13,6
