timestamp,Infrared to Red Signal Ratio
04/22/22 00:00:06,0
04/22/22 00:01:06,0
04/22/22 00:02:06,4
04/22/22 00:03:08,-1
04/22/22 00:04:08,-3
04/22/22 00:05:08,-1
04/22/22 00:06:08,-2
04/22/22 00:07:08,0
04/22/22 00:08:08,71
04/22/22 00:09:08,15
04/22/22 00:10:09,0
04/22/22 00:11:09,9
04/22/22 00:12:09,1
04/22/22 00:13:09,0
04/22/22 00:14:09,12
04/22/22 00:15:09,4
04/22/22 00:16:10,-3
04/22/22 00:17:10,-86
04/22/22 00:18:13,-48
04/22/22 00:19:13,-24
04/22/22 00:20:13,15
04/22/22 00:21:13,21
04/22/22 00:22:13,4
04/22/22 00:23:14,-8
04/22/22 00:24:14,0
04/22/22 00:25:14,22
04/22/22 00:26:14,4
04/22/22 00:27:14,-2
04/22/22 00:28:14,0
04/22/22 00:29:15,0
04/22/22 00:30:15,0
04/22/22 00:31:15,-12
04/22/22 00:32:15,5
04/22/22 00:33:15,-35
04/22/22 00:34:15,23
04/22/22 00:35:15,-3
04/22/22 00:36:15,0
04/22/22 00:37:15,9
04/22/22 00:38:15,-17
04/22/22 00:39:15,0
04/22/22 00:40:16,0
04/22/22 00:41:16,8
04/22/22 00:42:16,-27
04/22/22 00:43:16,-36
04/22/22 00:44:16,51
04/22/22 00:45:16,42
04/22/22 00:46:16,0
04/22/22 00:47:17,13
04/22/22 00:48:18,4
04/22/22 00:49:18,15
04/22/22 00:50:18,4
04/22/22 00:51:18,67
04/22/22 00:52:18,-5
04/22/22 00:53:18,37
04/22/22 00:54:18,-12
04/22/22 00:55:19,-42
04/22/22 00:56:19,17
04/22/22 00:57:19,3
04/22/22 00:58:19,-4
04/22/22 00:59:19,12
04/22/22 01:00:19,-7
04/22/22 01:01:19,0
04/22/22 01:02:20,40
04/22/22 01:03:20,-15
04/22/22 01:04:20,3
04/22/22 01:05:20,0
04/22/22 01:06:20,5
04/22/22 01:07:20,23
04/22/22 01:08:20,-2
04/22/22 01:09:20,-15
04/22/22 01:10:21,0
04/22/22 01:11:21,0
04/22/22 01:12:21,2
04/22/22 01:13:21,17
04/22/22 01:14:21,4
04/22/22 01:15:21,0
04/22/22 01:16:21,34
04/22/22 01:17:22,3
04/22/22 01:18:22,-47
04/22/22 01:19:22,11
04/22/22 01:20:22,5
04/22/22 01:21:22,-11
04/22/22 01:22:22,-1
04/22/22 01:23:23,-30
04/22/22 01:24:23,-2
04/22/22 01:25:23,0
04/22/22 01:26:23,0
04/22/22 01:27:23,0
04/22/22 01:28:23,-3
04/22/22 01:29:23,0
04/22/22 01:30:24,2
04/22/22 01:31:24,4
04/22/22 01:32:24,29
04/22/22 01:33:24,-37
04/22/22 01:34:24,-38
04/22/22 01:35:24,8
04/22/22 01:36:24,36
04/22/22 01:37:25,5
04/22/22 01:38:25,-30
04/22/22 01:39:25,4
04/22/22 01:40:25,0
04/22/22 01:41:25,-15
04/22/22 01:42:25,8
04/22/22 01:43:26,26
04/22/22 01:44:26,-5
04/22/22 01:45:26,26
04/22/22 01:46:26,0
04/22/22 01:47:26,1
04/22/22 01:48:26,-20
04/22/22 01:49:26,-24
04/22/22 01:50:27,-19
04/22/22 01:51:27,-59
04/22/22 01:52:27,43
04/22/22 01:53:27,28
04/22/22 01:54:27,-14
04/22/22 01:55:27,62
04/22/22 01:56:27,1
04/22/22 01:57:28,0
04/22/22 01:58:28,0
