timestamp,Infrared to Red Signal Ratio
04/08/22 00:00:06,16
04/08/22 00:01:07,-11
04/08/22 00:02:07,2
04/08/22 00:03:07,0
04/08/22 00:04:07,-1
04/08/22 00:05:07,0
04/08/22 00:06:07,18
04/08/22 00:07:08,0
04/08/22 00:08:08,-39
04/08/22 00:09:09,26
04/08/22 00:10:09,0
04/08/22 00:11:09,6
04/08/22 00:12:09,0
04/08/22 00:13:09,1
04/08/22 00:14:09,21
04/08/22 00:15:10,0
04/08/22 00:16:10,-1
04/08/22 00:17:10,0
04/08/22 00:18:10,1
04/08/22 00:19:10,-60
04/08/22 00:20:10,8
04/08/22 00:21:11,0
04/08/22 00:22:11,0
04/08/22 00:23:11,-28
04/08/22 00:24:13,-13
04/08/22 00:25:13,0
04/08/22 00:26:14,-5
04/08/22 00:27:14,-2
04/08/22 00:28:14,-17
04/08/22 00:29:14,-1
04/08/22 00:30:14,-47
04/08/22 00:31:14,-17
04/08/22 00:32:14,0
04/08/22 00:33:15,0
04/08/22 00:34:15,0
04/08/22 00:35:15,0
04/08/22 00:36:15,-34
04/08/22 00:37:15,20
04/08/22 00:38:15,-1
04/08/22 00:39:19,-9
04/08/22 00:40:19,-18
04/08/22 00:41:19,-3
04/08/22 00:42:19,-16
04/08/22 00:43:19,0
04/08/22 00:44:20,1
04/08/22 00:45:20,-7
04/08/22 00:46:20,-2
04/08/22 00:47:20,-6
04/08/22 00:48:20,10
04/08/22 00:49:20,-3
04/08/22 00:50:20,0
04/08/22 00:51:21,2
04/08/22 00:52:21,-32
04/08/22 00:53:21,-4
04/08/22 00:54:24,-2
04/08/22 00:55:25,-10
04/08/22 00:56:25,-26
04/08/22 00:57:25,-12
04/08/22 00:58:25,0
04/08/22 00:59:25,-1
04/08/22 01:00:25,-42
04/08/22 01:01:26,29
04/08/22 01:02:26,-30
04/08/22 01:03:26,-5
04/08/22 01:04:26,-11
04/08/22 01:05:26,0
04/08/22 01:06:26,8
04/08/22 01:07:26,27
04/08/22 01:08:27,0
04/08/22 01:09:27,-29
04/08/22 01:10:27,4
