timestamp,Infrared to Red Signal Ratio
04/10/22 00:00:30,39
04/10/22 00:01:30,0
04/10/22 00:02:31,-1
04/10/22 00:04:30,0
04/10/22 00:05:30,10
04/10/22 00:06:30,-1
04/10/22 00:07:30,10
04/10/22 00:08:30,0
04/10/22 00:09:30,3
04/10/22 00:10:31,-52
04/10/22 00:11:31,-4
04/10/22 00:12:31,2
04/10/22 00:13:31,-3
04/10/22 00:14:31,-8
04/10/22 00:15:31,0
04/10/22 00:16:31,-7
04/10/22 00:17:33,-1
04/10/22 00:18:33,0
04/10/22 00:19:33,0
04/10/22 00:20:33,4
04/10/22 00:21:33,-11
04/10/22 00:22:33,-1
04/10/22 00:23:34,-4
04/10/22 00:24:34,0
04/10/22 00:25:34,26
04/10/22 00:26:34,17
04/10/22 00:27:34,-1
04/10/22 00:28:34,0
04/10/22 00:29:35,-1
04/10/22 00:30:35,0
04/10/22 00:31:35,27
04/10/22 00:32:39,-24
04/10/22 00:33:39,-71
04/10/22 00:34:39,-4
04/10/22 00:35:39,-4
04/10/22 00:36:40,0
04/10/22 00:37:40,42
04/10/22 00:38:40,4
04/10/22 00:39:40,7
04/10/22 00:40:40,3
04/10/22 00:41:40,1
04/10/22 00:42:40,-89
04/10/22 00:43:41,-30
04/10/22 00:44:41,-5
04/10/22 00:45:41,8
04/10/22 00:46:41,0
04/10/22 00:47:42,36
04/10/22 00:48:42,0
04/10/22 00:49:42,0
04/10/22 00:50:42,4
04/10/22 00:51:43,-17
04/10/22 00:52:43,-8
04/10/22 00:53:43,-63
04/10/22 00:54:43,-12
04/10/22 00:55:43,-20
04/10/22 00:56:43,0
04/10/22 00:57:43,-3
04/10/22 00:58:44,4
04/10/22 00:59:44,-29
04/10/22 01:00:44,-5
04/10/22 01:01:44,-4
04/10/22 01:02:46,-24
04/10/22 01:03:46,-62
04/10/22 01:04:47,-34
04/10/22 01:05:47,-18
04/10/22 01:06:47,-3
04/10/22 01:07:47,-5
04/10/22 01:08:47,4
04/10/22 01:09:47,-31
04/10/22 01:10:47,61
04/10/22 01:11:48,10
04/10/22 01:12:48,53
04/10/22 01:13:48,-56
04/10/22 01:14:48,-3
04/10/22 01:15:48,0
04/10/22 01:16:48,-37
04/10/22 01:17:51,-24
04/10/22 01:18:51,-41
04/10/22 01:19:51,0
04/10/22 01:20:51,0
04/10/22 01:21:52,-24
04/10/22 01:22:52,6
04/10/22 01:23:52,-21
04/10/22 01:24:52,5
04/10/22 01:25:52,3
04/10/22 01:26:52,-11
04/10/22 01:27:52,-40
04/10/22 01:28:53,0
04/10/22 01:29:53,0
04/10/22 01:30:53,-26
04/10/22 01:31:53,-3
04/10/22 01:32:54,-14
04/10/22 01:33:54,-3
04/10/22 01:34:54,11
04/10/22 01:35:55,-3
04/10/22 01:36:55,0
04/10/22 01:37:55,0
04/10/22 01:38:55,-6
04/10/22 01:39:55,0
04/10/22 01:40:55,7
04/10/22 01:41:56,4
04/10/22 01:42:56,0
04/10/22 01:43:56,0
04/10/22 01:44:56,-1
04/10/22 01:45:56,-21
04/10/22 01:46:56,-25
04/10/22 01:47:59,30
04/10/22 01:49:00,15
04/10/22 01:50:00,-2
04/10/22 01:51:00,1
04/10/22 01:52:00,2
04/10/22 01:53:00,-8
04/10/22 01:54:00,-4
04/10/22 01:55:00,-10
04/10/22 01:56:01,-12
04/10/22 01:57:01,0
04/10/22 01:58:01,-1
04/10/22 01:59:01,4
04/10/22 02:00:01,-17
04/10/22 02:01:01,-4
04/10/22 02:02:01,-2
04/10/22 02:03:03,0
04/10/22 02:04:04,-1
04/10/22 02:05:04,0
04/10/22 02:06:04,-12
04/10/22 02:07:04,4
04/10/22 02:08:04,5
04/10/22 02:09:04,-29
04/10/22 02:10:04,4
04/10/22 02:11:05,-8
04/10/22 02:12:05,-1
04/10/22 02:13:05,51
04/10/22 02:14:05,1
04/10/22 02:15:05,-20
04/10/22 02:16:05,-34
04/10/22 02:17:05,-3
04/10/22 02:18:07,-17
04/10/22 02:19:07,-48
04/10/22 02:20:07,0
04/10/22 02:21:07,-14
04/10/22 02:22:08,0
04/10/22 02:23:08,0
04/10/22 02:24:08,-8
04/10/22 02:25:08,5
04/10/22 02:26:08,0
04/10/22 02:27:08,-8
04/10/22 02:28:08,-29
04/10/22 02:29:09,-2
04/10/22 02:30:09,-20
04/10/22 02:31:09,-6
04/10/22 02:32:09,-1
04/10/22 02:33:11,-19
04/10/22 02:34:11,0
04/10/22 02:35:12,4
04/10/22 02:36:12,25
04/10/22 02:37:12,0
04/10/22 02:38:12,25
04/10/22 02:39:12,3
04/10/22 02:40:12,23
04/10/22 02:41:13,0
04/10/22 02:42:13,60
04/10/22 02:43:13,27
04/10/22 02:44:13,14
04/10/22 02:45:13,0
04/10/22 02:46:13,5
04/10/22 02:47:13,-44
04/10/22 02:48:14,13
04/10/22 02:49:14,-17
04/10/22 02:50:14,-8
04/10/22 02:51:14,-4
04/10/22 02:52:14,2
04/10/22 02:53:14,-8
04/10/22 02:54:15,15
04/10/22 02:55:15,-15
04/10/22 02:56:15,-27
04/10/22 02:57:15,0
04/10/22 02:58:15,-47
04/10/22 02:59:15,-50
04/10/22 03:00:16,4
04/10/22 03:01:16,32
04/10/22 03:02:16,-4
04/10/22 03:03:16,5
04/10/22 03:04:16,0
04/10/22 03:05:16,1
04/10/22 03:06:16,1
04/10/22 03:07:17,6
04/10/22 03:08:17,-25
04/10/22 03:09:17,0
04/10/22 03:10:17,-11
04/10/22 03:11:17,-2
04/10/22 03:12:17,9
04/10/22 03:13:17,0
04/10/22 03:14:18,0
04/10/22 03:15:18,14
04/10/22 03:16:18,8
04/10/22 03:17:18,14
04/10/22 03:18:18,13
04/10/22 03:19:18,3
04/10/22 03:20:19,13
04/10/22 03:21:19,9
04/10/22 03:22:19,-22
04/10/22 03:23:18,-62
04/10/22 03:24:18,-69
04/10/22 03:25:18,-14
04/10/22 03:26:19,0
04/10/22 03:27:19,-37
04/10/22 03:28:19,-26
04/10/22 03:29:19,0
04/10/22 03:30:19,0
04/10/22 03:31:19,0
04/10/22 03:32:19,-4
04/10/22 03:33:20,-48
04/10/22 03:34:20,21
04/10/22 03:35:20,6
04/10/22 03:36:20,36
04/10/22 03:37:20,0
04/10/22 03:38:21,0
04/10/22 03:39:21,0
04/10/22 03:40:21,0
04/10/22 03:41:21,0
04/10/22 03:42:21,5
04/10/22 03:43:21,-12
04/10/22 03:44:21,0
04/10/22 03:45:22,-14
04/10/22 03:46:22,15
04/10/22 03:47:22,0
04/10/22 03:48:22,0
04/10/22 03:49:22,0
04/10/22 03:50:22,13
04/10/22 03:51:23,-1
04/10/22 03:52:23,-4
04/10/22 03:53:23,0
04/10/22 03:54:23,0
04/10/22 03:55:23,0
04/10/22 03:56:23,-51
04/10/22 03:57:23,2
04/10/22 03:58:24,0
04/10/22 03:59:24,0
04/10/22 04:00:24,4
04/10/22 04:01:24,4
04/10/22 04:02:24,0
04/10/22 04:03:24,0
04/10/22 04:04:24,7
04/10/22 04:05:25,36
04/10/22 04:06:25,-3
04/10/22 04:07:25,-2
04/10/22 04:08:26,2
04/10/22 04:09:26,8
04/10/22 04:10:26,3
04/10/22 04:11:26,0
04/10/22 04:12:26,0
04/10/22 04:13:26,4
04/10/22 04:14:26,0
04/10/22 04:15:27,0
04/10/22 04:16:27,5
04/10/22 04:17:27,0
04/10/22 04:18:27,0
04/10/22 04:19:27,21
04/10/22 04:20:27,1
04/10/22 04:21:28,0
04/10/22 04:22:28,-1
04/10/22 04:23:28,0
04/10/22 04:24:28,-26
04/10/22 04:25:28,-20
04/10/22 04:26:28,3
04/10/22 04:27:28,-13
04/10/22 04:28:29,-3
04/10/22 04:29:29,2
04/10/22 04:30:29,-18
04/10/22 04:31:29,-3
04/10/22 04:32:29,25
04/10/22 04:33:29,-9
04/10/22 04:34:29,35
04/10/22 04:35:30,2
04/10/22 04:36:30,2
04/10/22 04:37:30,7
04/10/22 04:38:29,-1
04/10/22 04:39:30,0
04/10/22 04:40:30,0
04/10/22 04:41:30,17
