timestamp,Infrared to Red Signal Ratio
06/03/22 00:00:08,15
06/03/22 00:01:08,-17
06/03/22 00:02:09,0
06/03/22 00:03:09,-1
06/03/22 00:04:09,0
06/03/22 00:05:09,2
06/03/22 00:06:09,-12
06/03/22 00:07:09,0
06/03/22 00:08:09,1
06/03/22 00:09:10,0
06/03/22 00:10:10,18
06/03/22 00:11:10,-8
06/03/22 00:12:10,2
06/03/22 00:13:10,-36
06/03/22 00:14:11,-1
06/03/22 00:15:12,-1
06/03/22 00:16:12,0
06/03/22 00:17:12,-13
06/03/22 00:18:12,-14
06/03/22 00:19:12,6
06/03/22 00:20:12,0
06/03/22 00:21:12,21
06/03/22 00:22:13,0
06/03/22 00:23:13,-5
06/03/22 00:24:13,0
06/03/22 00:25:13,-7
06/03/22 00:26:13,-10
06/03/22 00:27:13,-23
06/03/22 00:28:14,-53
06/03/22 00:29:13,5
06/03/22 00:30:13,4
06/03/22 00:31:13,-4
06/03/22 00:32:13,0
06/03/22 00:33:13,-30
06/03/22 00:34:13,3
06/03/22 00:35:13,5
06/03/22 00:36:14,4
06/03/22 00:37:14,-37
06/03/22 00:38:14,-48
06/03/22 00:39:14,-4
06/03/22 00:40:14,-31
06/03/22 00:41:14,-3
06/03/22 00:42:15,0
06/03/22 00:43:15,-10
06/03/22 00:44:16,2
06/03/22 00:45:16,-36
06/03/22 00:46:16,0
06/03/22 00:47:16,47
06/03/22 00:48:16,0
06/03/22 00:49:16,-39
06/03/22 00:50:17,0
06/03/22 00:51:17,-24
06/03/22 00:52:17,0
06/03/22 00:53:17,6
06/03/22 00:54:17,-39
06/03/22 00:55:17,-11
06/03/22 00:56:17,-13
06/03/22 00:57:18,0
06/03/22 00:58:18,-7
06/03/22 00:59:18,17
06/03/22 01:00:18,7
06/03/22 01:01:18,-5
06/03/22 01:02:18,-25
06/03/22 01:03:18,13
06/03/22 01:04:18,13
06/03/22 01:05:18,0
06/03/22 01:06:19,1
06/03/22 01:07:19,0
06/03/22 01:08:19,-38
06/03/22 01:09:19,-2
06/03/22 01:10:19,12
06/03/22 01:11:19,7
06/03/22 01:12:19,-3
06/03/22 01:13:20,12
06/03/22 01:14:23,-3
06/03/22 01:15:23,-3
06/03/22 01:16:23,2
06/03/22 01:17:23,8
06/03/22 01:18:24,1
06/03/22 01:19:24,16
06/03/22 01:20:24,0
06/03/22 01:21:24,4
06/03/22 01:22:24,-1
06/03/22 01:23:24,0
06/03/22 01:24:24,-8
06/03/22 01:25:25,29
06/03/22 01:26:25,5
06/03/22 01:27:25,0
06/03/22 01:28:25,-24
06/03/22 01:29:26,0
06/03/22 01:30:26,-8
06/03/22 01:31:26,8
06/03/22 01:32:26,-33
06/03/22 01:33:26,8
06/03/22 01:34:26,21
06/03/22 01:35:27,17
06/03/22 01:36:27,0
06/03/22 01:37:27,-56
06/03/22 01:38:27,-17
06/03/22 01:39:27,8
06/03/22 01:40:27,0
06/03/22 01:41:27,-17
06/03/22 01:42:28,0
06/03/22 01:43:28,-2
06/03/22 01:44:28,-3
06/03/22 01:45:28,-57
06/03/22 01:46:28,0
06/03/22 01:47:28,1
06/03/22 01:48:28,-7
06/03/22 01:49:29,-6
06/03/22 01:50:29,0
06/03/22 01:51:29,-7
06/03/22 01:52:29,0
06/03/22 01:53:29,0
06/03/22 01:54:29,-36
06/03/22 01:55:29,0
06/03/22 01:56:30,-2
06/03/22 01:57:30,-4
06/03/22 01:58:30,-4
06/03/22 01:59:30,9
06/03/22 02:00:30,8
06/03/22 02:01:30,-3
06/03/22 02:02:30,0
06/03/22 02:03:30,0
06/03/22 02:04:30,-4
06/03/22 02:05:31,4
06/03/22 02:06:31,13
06/03/22 02:07:31,3
06/03/22 02:08:31,38
06/03/22 02:09:31,0
06/03/22 02:10:31,13
06/03/22 02:11:31,0
06/03/22 02:12:32,0
06/03/22 02:13:32,0
06/03/22 02:14:33,0
06/03/22 02:15:33,31
06/03/22 02:16:33,0
06/03/22 02:17:33,13
06/03/22 02:18:33,0
06/03/22 02:19:33,1
06/03/22 02:20:33,0
06/03/22 02:21:34,0
06/03/22 02:22:34,0
06/03/22 02:23:34,-1
06/03/22 02:24:34,-2
06/03/22 02:25:34,22
06/03/22 02:26:34,16
06/03/22 02:27:34,-15
06/03/22 02:28:35,0
06/03/22 02:29:37,0
06/03/22 02:30:37,0
06/03/22 02:31:37,7
06/03/22 02:32:37,-30
06/03/22 02:33:38,1
06/03/22 02:34:38,-60
06/03/22 02:35:38,-57
06/03/22 02:36:38,-32
06/03/22 02:37:38,-43
06/03/22 02:38:38,0
06/03/22 02:39:39,0
06/03/22 02:40:39,-3
06/03/22 02:41:39,0
06/03/22 02:42:39,-3
06/03/22 02:43:39,13
06/03/22 02:44:39,-2
06/03/22 02:45:40,-13
06/03/22 02:46:40,0
06/03/22 02:47:40,-2
06/03/22 02:48:40,0
06/03/22 02:49:40,2
06/03/22 02:50:40,7
06/03/22 02:51:41,0
06/03/22 02:52:41,-19
06/03/22 02:53:41,-2
06/03/22 02:54:41,0
